sep=,
x1,x2,resut,ideal
-1.872262,2.062662,0.401632,0.450973
-1.808796,2.062662,0.413300,0.458958
-1.745329,2.062662,0.423368,0.465096
-1.681863,2.062662,0.431993,0.469361
-1.618396,2.062662,0.439851,0.471736
-1.554930,2.062662,0.447766,0.472212
-1.491463,2.062662,0.456618,0.470786
-1.427997,2.062662,0.467551,0.467464
-1.364530,2.062662,0.482294,0.462260
-1.301064,2.062662,0.493531,0.455195
-1.237597,2.062662,0.499152,0.446297
-1.174131,2.062662,0.500136,0.435601
-1.110664,2.062662,0.497147,0.423152
-1.047198,2.062662,0.490665,0.408999
-0.983731,2.062662,0.481048,0.393199
-0.920265,2.062662,0.468609,0.375815
-0.856798,2.062662,0.453646,0.356919
-0.793331,2.062662,0.436300,0.336585
-0.729865,2.062662,0.416661,0.314896
-0.666398,2.062662,0.394768,0.291939
-0.602932,2.062662,0.370623,0.267806
-0.539465,2.062662,0.344183,0.242595
-0.475999,2.062662,0.315364,0.216407
-0.412532,2.062662,0.284035,0.189348
-0.349066,2.062662,0.250010,0.161526
-0.285599,2.062662,0.213043,0.133054
-0.222133,2.062662,0.172809,0.104046
-0.158666,2.062662,0.128883,0.074619
-0.095200,2.062662,0.080714,0.044892
-0.031733,2.062662,0.028308,0.014984
0.031733,2.062662,-0.024305,-0.014984
0.095200,2.062662,-0.073073,-0.044892
0.158666,2.062662,-0.118187,-0.074619
0.222133,2.062662,-0.160461,-0.104046
0.285599,2.062662,-0.200005,-0.133054
0.349066,2.062662,-0.234337,-0.161526
0.412532,2.062662,-0.264807,-0.189348
0.475999,2.062662,-0.292050,-0.216407
0.539465,2.062662,-0.316522,-0.242595
0.602932,2.062662,-0.338581,-0.267806
0.666398,2.062662,-0.358502,-0.291939
0.729865,2.062662,-0.376501,-0.314896
0.793331,2.062662,-0.392738,-0.336585
0.856798,2.062662,-0.407334,-0.356919
0.920265,2.062662,-0.420369,-0.375815
0.983731,2.062662,-0.431888,-0.393199
1.047198,2.062662,-0.441904,-0.408999
1.110664,2.062662,-0.450394,-0.423152
1.174131,2.062662,-0.457299,-0.435601
1.237597,2.062662,-0.462517,-0.446297
1.301064,2.062662,-0.465896,-0.455195
1.364530,2.062662,-0.467056,-0.462260
1.427997,2.062662,-0.462869,-0.467464
1.491463,2.062662,-0.452031,-0.470786
1.554930,2.062662,-0.438208,-0.472212
1.618396,2.062662,-0.425094,-0.471736
1.681863,2.062662,-0.412409,-0.469361
1.745329,2.062662,-0.399925,-0.465096
1.808796,2.062662,-0.387449,-0.458958
1.872262,2.062662,-0.374816,-0.450973
1.935729,2.062662,-0.361875,-0.441171
1.999195,2.062662,-0.348484,-0.429593
2.062662,2.062662,-0.334503,-0.416285
2.126128,2.062662,-0.319790,-0.401301
2.189595,2.062662,-0.304191,-0.384701
2.253061,2.062662,-0.287538,-0.366552
2.316528,2.062662,-0.269635,-0.346926
2.379994,2.062662,-0.250567,-0.325904
2.443461,2.062662,-0.231454,-0.303570
2.506927,2.062662,-0.214053,-0.280013
2.570394,2.062662,-0.198279,-0.255329
2.633861,2.062662,-0.183957,-0.229617
2.697327,2.062662,-0.170933,-0.202980
2.760794,2.062662,-0.159066,-0.175525
2.824260,2.062662,-0.148234,-0.147364
2.887727,2.062662,-0.138324,-0.118610
2.951193,2.062662,-0.129236,-0.089378
3.014660,2.062662,-0.120879,-0.059786
3.078126,2.062662,-0.113171,-0.029953
3.141593,2.062662,-0.106037,0.000000
-3.141593,2.126128,0.187289,0.000000
-3.078126,2.126128,0.189781,0.033439
-3.014660,2.126128,0.192953,0.066743
-2.951193,2.126128,0.196912,0.099778
-2.887727,2.126128,0.201781,0.132412
-2.824260,2.126128,0.207703,0.164512
-2.760794,2.126128,0.214844,0.195950
-2.697327,2.126128,0.223396,0.226599
-2.633861,2.126128,0.233585,0.256335
-2.570394,2.126128,0.245679,0.285040
-2.506927,2.126128,0.259993,0.312596
-2.443461,2.126128,0.276909,0.338894
-2.379994,2.126128,0.296887,0.363827
-2.316528,2.126128,0.320572,0.387295
-2.253061,2.126128,0.345102,0.409204
-2.189595,2.126128,0.366893,0.429465
-2.126128,2.126128,0.386275,0.447997
-2.062662,2.126128,0.403518,0.464725
-1.999195,2.126128,0.418846,0.479581
-1.935729,2.126128,0.432440,0.492507
-1.872262,2.126128,0.444449,0.503449
-1.808796,2.126128,0.454991,0.512364
-1.745329,2.126128,0.464176,0.519216
-1.681863,2.126128,0.472524,0.523977
-1.618396,2.126128,0.480809,0.526628
-1.554930,2.126128,0.489764,0.527159
-1.491463,2.126128,0.500119,0.525567
-1.427997,2.126128,0.513024,0.521859
-1.364530,2.126128,0.525274,0.516050
-1.301064,2.126128,0.531824,0.508162
-1.237597,2.126128,0.533632,0.498228
-1.174131,2.126128,0.531431,0.486289
-1.110664,2.126128,0.525722,0.472391
-1.047198,2.126128,0.516879,0.456591
-0.983731,2.126128,0.505189,0.438952
-0.920265,2.126128,0.490961,0.419546
-0.856798,2.126128,0.474385,0.398450
-0.793331,2.126128,0.455564,0.375751
-0.729865,2.126128,0.434554,0.351538
-0.666398,2.126128,0.411370,0.325909
-0.602932,2.126128,0.385989,0.298968
-0.539465,2.126128,0.358346,0.270824
-0.475999,2.126128,0.328338,0.241589
-0.412532,2.126128,0.295809,0.211381
-0.349066,2.126128,0.260554,0.180322
-0.285599,2.126128,0.222298,0.148537
-0.222133,2.126128,0.180688,0.116153
-0.158666,2.126128,0.135263,0.083302
-0.095200,2.126128,0.085424,0.050116
-0.031733,2.126128,0.031214,0.016728
0.031733,2.126128,-0.023408,-0.016728
0.095200,2.126128,-0.074187,-0.050116
0.158666,2.126128,-0.121182,-0.083302
0.222133,2.126128,-0.165240,-0.116153
0.285599,2.126128,-0.206755,-0.148537
0.349066,2.126128,-0.243064,-0.180322
0.412532,2.126128,-0.275259,-0.211381
0.475999,2.126128,-0.304127,-0.241589
0.539465,2.126128,-0.330160,-0.270824
0.602932,2.126128,-0.353743,-0.298968
0.666398,2.126128,-0.375176,-0.325909
0.729865,2.126128,-0.394695,-0.351538
0.793331,2.126128,-0.412483,-0.375751
0.856798,2.126128,-0.428681,-0.398450
0.920265,2.126128,-0.443392,-0.419546
0.983731,2.126128,-0.456684,-0.438952
1.047198,2.126128,-0.468598,-0.456591
1.110664,2.126128,-0.479142,-0.472391
1.174131,2.126128,-0.488295,-0.486289
1.237597,2.126128,-0.496001,-0.498228
1.301064,2.126128,-0.502166,-0.508162
1.364530,2.126128,-0.506221,-0.516050
1.427997,2.126128,-0.505063,-0.521859
1.491463,2.126128,-0.498032,-0.525567
1.554930,2.126128,-0.485020,-0.527159
1.618396,2.126128,-0.470785,-0.526628
1.681863,2.126128,-0.457241,-0.523977
1.745329,2.126128,-0.444130,-0.519216
1.808796,2.126128,-0.431240,-0.512364
1.872262,2.126128,-0.418391,-0.503449
1.935729,2.126128,-0.405425,-0.492507
1.999195,2.126128,-0.392199,-0.479581
2.062662,2.126128,-0.378577,-0.464725
2.126128,2.126128,-0.364424,-0.447997
2.189595,2.126128,-0.349602,-0.429465
2.253061,2.126128,-0.333968,-0.409204
2.316528,2.126128,-0.317357,-0.387295
2.379994,2.126128,-0.299587,-0.363827
2.443461,2.126128,-0.280650,-0.338894
2.506927,2.126128,-0.261595,-0.312596
2.570394,2.126128,-0.244168,-0.285040
2.633861,2.126128,-0.228327,-0.256335
2.697327,2.126128,-0.213904,-0.226599
2.760794,2.126128,-0.200749,-0.195950
2.824260,2.126128,-0.188731,-0.164512
2.887727,2.126128,-0.177731,-0.132412
2.951193,2.126128,-0.167642,-0.099778
3.014660,2.126128,-0.158367,-0.066743
3.078126,2.126128,-0.149820,-0.033439
3.141593,2.126128,-0.141921,0.000000
-3.141593,2.189595,0.216100,0.000000
-3.078126,2.189595,0.219712,0.036789
-3.014660,2.189595,0.224108,0.073431
-2.951193,2.189595,0.229406,0.109776
-2.887727,2.189595,0.235744,0.145680
-2.824260,2.189595,0.243280,0.180997
-2.760794,2.189595,0.252201,0.215585
-2.697327,2.189595,0.262721,0.249306
-2.633861,2.189595,0.275098,0.282022
-2.570394,2.189595,0.289633,0.313602
-2.506927,2.189595,0.306690,0.343920
-2.443461,2.189595,0.326708,0.372853
-2.379994,2.189595,0.350326,0.400285
-2.316528,2.189595,0.374284,0.426105
-2.253061,2.189595,0.395678,0.450209
-2.189595,2.189595,0.414822,0.472500
-2.126128,2.189595,0.431968,0.492889
-2.062662,2.189595,0.447326,0.511293
-1.999195,2.189595,0.461070,0.527638
-1.935729,2.189595,0.473344,0.541859
-1.872262,2.189595,0.484262,0.553898
-1.808796,2.189595,0.493918,0.563706
-1.745329,2.189595,0.502682,0.571245
-1.681863,2.189595,0.511273,0.576483
-1.618396,2.189595,0.520385,0.579400
-1.554930,2.189595,0.530696,0.579984
-1.491463,2.189595,0.542911,0.578233
-1.427997,2.189595,0.555884,0.574153
-1.364530,2.189595,0.563557,0.567761
-1.301064,2.189595,0.566393,0.559083
-1.237597,2.189595,0.565045,0.548154
-1.174131,2.189595,0.560116,0.535018
-1.110664,2.189595,0.552048,0.519727
-1.047198,2.189595,0.541140,0.502344
-0.983731,2.189595,0.527647,0.482938
-0.920265,2.189595,0.511832,0.461587
-0.856798,2.189595,0.493815,0.438378
-0.793331,2.189595,0.473665,0.413403
-0.729865,2.189595,0.451414,0.386764
-0.666398,2.189595,0.427054,0.358567
-0.602932,2.189595,0.400541,0.328927
-0.539465,2.189595,0.371792,0.297962
-0.475999,2.189595,0.340684,0.265797
-0.412532,2.189595,0.307042,0.232563
-0.349066,2.189595,0.270639,0.198391
-0.285599,2.189595,0.231178,0.163421
-0.222133,2.189595,0.188276,0.127793
-0.158666,2.189595,0.141437,0.091650
-0.095200,2.189595,0.090018,0.055138
-0.031733,2.189595,0.034106,0.018404
0.031733,2.189595,-0.022420,-0.018404
0.095200,2.189595,-0.075122,-0.055138
0.158666,2.189595,-0.123905,-0.091650
0.222133,2.189595,-0.169648,-0.127793
0.285599,2.189595,-0.212951,-0.163421
0.349066,2.189595,-0.251233,-0.198391
0.412532,2.189595,-0.285079,-0.232563
0.475999,2.189595,-0.315494,-0.265797
0.539465,2.189595,-0.343002,-0.297962
0.602932,2.189595,-0.368016,-0.328927
0.666398,2.189595,-0.390858,-0.358567
0.729865,2.189595,-0.411786,-0.386764
0.793331,2.189595,-0.431001,-0.413403
0.856798,2.189595,-0.448663,-0.438378
0.920265,2.189595,-0.464893,-0.461587
0.983731,2.189595,-0.479781,-0.482938
1.047198,2.189595,-0.493389,-0.502344
1.110664,2.189595,-0.505750,-0.519727
1.174131,2.189595,-0.516873,-0.535018
1.237597,2.189595,-0.526737,-0.548154
1.301064,2.189595,-0.535292,-0.559083
1.364530,2.189595,-0.541655,-0.567761
1.427997,2.189595,-0.542968,-0.574153
1.491463,2.189595,-0.539011,-0.578233
1.554930,2.189595,-0.529618,-0.579984
1.618396,2.189595,-0.515179,-0.579400
1.681863,2.189595,-0.500663,-0.576483
1.745329,2.189595,-0.486815,-0.571245
1.808796,2.189595,-0.473395,-0.563706
1.872262,2.189595,-0.460207,-0.553898
1.935729,2.189595,-0.447082,-0.541859
1.999195,2.189595,-0.433871,-0.527638
2.062662,2.189595,-0.420437,-0.511293
2.126128,2.189595,-0.406650,-0.492889
2.189595,2.189595,-0.392382,-0.472500
2.253061,2.189595,-0.377502,-0.450209
2.316528,2.189595,-0.361869,-0.426105
2.379994,2.189595,-0.345330,-0.400285
2.443461,2.189595,-0.327712,-0.372853
2.506927,2.189595,-0.308938,-0.343920
2.570394,2.189595,-0.289966,-0.313602
2.633861,2.189595,-0.272544,-0.282022
2.697327,2.189595,-0.256667,-0.249306
2.760794,2.189595,-0.242174,-0.215585
2.824260,2.189595,-0.228924,-0.180997
2.887727,2.189595,-0.216788,-0.145680
2.951193,2.189595,-0.205655,-0.109776
3.014660,2.189595,-0.195419,-0.073431
3.078126,2.189595,-0.185991,-0.036789
3.141593,2.189595,-0.177284,0.000000
-3.141593,2.253061,0.245125,0.000000
-3.078126,2.253061,0.249909,0.039992
-3.014660,2.253061,0.255585,0.079823
-2.951193,2.253061,0.262288,0.119333
-2.887727,2.253061,0.270168,0.158362
-2.824260,2.253061,0.279406,0.196754
-2.760794,2.253061,0.290207,0.234353
-2.697327,2.253061,0.302817,0.271008
-2.633861,2.253061,0.317525,0.306573
-2.570394,2.253061,0.334680,0.340903
-2.506927,2.253061,0.354702,0.373860
-2.443461,2.253061,0.378194,0.405311
-2.379994,2.253061,0.401624,0.435131
-2.316528,2.253061,0.422634,0.463199
-2.253061,2.253061,0.441536,0.489401
-2.189595,2.253061,0.458565,0.513633
-2.126128,2.253061,0.473920,0.535797
-2.062662,2.253061,0.487766,0.555803
-1.999195,2.253061,0.500242,0.573571
-1.935729,2.253061,0.511460,0.589029
-1.872262,2.253061,0.521506,0.602116
-1.808796,2.253061,0.530628,0.612778
-1.745329,2.253061,0.539477,0.620973
-1.681863,2.253061,0.548708,0.626667
-1.618396,2.253061,0.558962,0.629838
-1.554930,2.253061,0.570889,0.630473
-1.491463,2.253061,0.584696,0.628569
-1.427997,2.253061,0.593761,0.624135
-1.364530,2.253061,0.597718,0.617186
-1.301064,2.253061,0.597592,0.607753
-1.237597,2.253061,0.593783,0.595873
-1.174131,2.253061,0.586548,0.581593
-1.110664,2.253061,0.576419,0.564971
-1.047198,2.253061,0.563689,0.546075
-0.983731,2.253061,0.548623,0.524979
-0.920265,2.253061,0.531392,0.501770
-0.856798,2.253061,0.512078,0.476540
-0.793331,2.253061,0.490726,0.449391
-0.729865,2.253061,0.467346,0.420433
-0.666398,2.253061,0.441910,0.389782
-0.602932,2.253061,0.414357,0.357561
-0.539465,2.253061,0.384587,0.323901
-0.475999,2.253061,0.352458,0.288936
-0.412532,2.253061,0.317780,0.252808
-0.349066,2.253061,0.280305,0.215662
-0.285599,2.253061,0.239713,0.177647
-0.222133,2.253061,0.195595,0.138917
-0.158666,2.253061,0.147421,0.099628
-0.095200,2.253061,0.094505,0.059938
-0.031733,2.253061,0.036988,0.020006
0.031733,2.253061,-0.021345,-0.020006
0.095200,2.253061,-0.075888,-0.059938
0.158666,2.253061,-0.126373,-0.099628
0.222133,2.253061,-0.173713,-0.138917
0.285599,2.253061,-0.218630,-0.177647
0.349066,2.253061,-0.258881,-0.215662
0.412532,2.253061,-0.294312,-0.252808
0.475999,2.253061,-0.326203,-0.288936
0.539465,2.253061,-0.355111,-0.323901
0.602932,2.253061,-0.381474,-0.357561
0.666398,2.253061,-0.405638,-0.389782
0.729865,2.253061,-0.427878,-0.420433
0.793331,2.253061,-0.448413,-0.449391
0.856798,2.253061,-0.467421,-0.476540
0.920265,2.253061,-0.485038,-0.501770
0.983731,2.253061,-0.501371,-0.524979
1.047198,2.253061,-0.516501,-0.546075
1.110664,2.253061,-0.530483,-0.564971
1.174131,2.253061,-0.543348,-0.581593
1.237597,2.253061,-0.555104,-0.595873
1.301064,2.253061,-0.565734,-0.607753
1.364530,2.253061,-0.573930,-0.617186
1.427997,2.253061,-0.577285,-0.624135
1.491463,2.253061,-0.575845,-0.628569
1.554930,2.253061,-0.569557,-0.630473
1.618396,2.253061,-0.558180,-0.629838
1.681863,2.253061,-0.542907,-0.626667
1.745329,2.253061,-0.528212,-0.620973
1.808796,2.253061,-0.514154,-0.612778
1.872262,2.253061,-0.500517,-0.602116
1.935729,2.253061,-0.487115,-0.589029
1.999195,2.253061,-0.473791,-0.573571
2.062662,2.253061,-0.460403,-0.555803
2.126128,2.253061,-0.446823,-0.535797
2.189595,2.253061,-0.432926,-0.513633
2.253061,2.253061,-0.418589,-0.489401
2.316528,2.253061,-0.403688,-0.463199
2.379994,2.253061,-0.388088,-0.435131
2.443461,2.253061,-0.371644,-0.405311
2.506927,2.253061,-0.354191,-0.373860
2.570394,2.253061,-0.335605,-0.340903
2.633861,2.253061,-0.316737,-0.306573
2.697327,2.253061,-0.299344,-0.271008
2.760794,2.253061,-0.283457,-0.234353
2.824260,2.253061,-0.268922,-0.196754
2.887727,2.253061,-0.255603,-0.158362
2.951193,2.253061,-0.243379,-0.119333
3.014660,2.253061,-0.232140,-0.079823
3.078126,2.253061,-0.221787,-0.039992
3.141593,2.253061,-0.212231,0.000000
-3.141593,2.316528,0.274432,0.000000
-3.078126,2.316528,0.280443,0.043034
-3.014660,2.316528,0.287465,0.085894
-2.951193,2.316528,0.295645,0.128409
-2.887727,2.316528,0.305154,0.170406
-2.824260,2.316528,0.316192,0.211718
-2.760794,2.316528,0.328993,0.252176
-2.697327,2.316528,0.343836,0.291620
-2.633861,2.316528,0.361053,0.329889
-2.570394,2.316528,0.381047,0.366830
-2.506927,2.316528,0.404368,0.402294
-2.443461,2.316528,0.427299,0.436137
-2.379994,2.316528,0.447949,0.468225
-2.316528,2.316528,0.466606,0.498427
-2.253061,2.316528,0.483504,0.526623
-2.189595,2.316528,0.498828,0.552697
-2.126128,2.316528,0.512738,0.576547
-2.062662,2.316528,0.525365,0.598074
-1.999195,2.316528,0.536818,0.617194
-1.935729,2.316528,0.547184,0.633828
-1.872262,2.316528,0.556619,0.647910
-1.808796,2.316528,0.565686,0.659383
-1.745329,2.316528,0.575011,0.668201
-1.681863,2.316528,0.585197,0.674329
-1.618396,2.316528,0.596852,0.677741
-1.554930,2.316528,0.610616,0.678424
-1.491463,2.316528,0.622298,0.676375
-1.427997,2.316528,0.627546,0.671603
-1.364530,2.316528,0.628494,0.664127
-1.301064,2.316528,0.625913,0.653976
-1.237597,2.316528,0.620048,0.641192
-1.174131,2.316528,0.611018,0.625826
-1.110664,2.316528,0.599077,0.607940
-1.047198,2.316528,0.584754,0.587606
-0.983731,2.316528,0.568287,0.564906
-0.920265,2.316528,0.549783,0.539932
-0.856798,2.316528,0.529296,0.512783
-0.793331,2.316528,0.506853,0.483570
-0.729865,2.316528,0.482441,0.452409
-0.666398,2.316528,0.456018,0.419427
-0.602932,2.316528,0.427506,0.384755
-0.539465,2.316528,0.396790,0.348535
-0.475999,2.316528,0.363713,0.310911
-0.412532,2.316528,0.328067,0.272035
-0.349066,2.316528,0.289587,0.232064
-0.285599,2.316528,0.247932,0.191158
-0.222133,2.316528,0.202668,0.149483
-0.158666,2.316528,0.153231,0.107205
-0.095200,2.316528,0.098896,0.064496
-0.031733,2.316528,0.039863,0.021528
0.031733,2.316528,-0.020186,-0.021528
0.095200,2.316528,-0.076494,-0.064496
0.158666,2.316528,-0.128603,-0.107205
0.222133,2.316528,-0.177460,-0.149483
0.285599,2.316528,-0.223830,-0.191158
0.349066,2.316528,-0.266039,-0.232064
0.412532,2.316528,-0.302998,-0.272035
0.475999,2.316528,-0.336303,-0.310911
0.539465,2.316528,-0.366544,-0.348535
0.602932,2.316528,-0.394186,-0.384755
0.666398,2.316528,-0.419593,-0.419427
0.729865,2.316528,-0.443061,-0.452409
0.793331,2.316528,-0.464824,-0.483570
0.856798,2.316528,-0.485075,-0.512783
0.920265,2.316528,-0.503965,-0.539932
0.983731,2.316528,-0.521616,-0.564906
1.047198,2.316528,-0.538126,-0.587606
1.110664,2.316528,-0.553564,-0.607940
1.174131,2.316528,-0.567983,-0.625826
1.237597,2.316528,-0.581412,-0.641192
1.301064,2.316528,-0.593860,-0.653976
1.364530,2.316528,-0.603501,-0.664127
1.427997,2.316528,-0.608561,-0.671603
1.491463,2.316528,-0.609212,-0.676375
1.554930,2.316528,-0.605474,-0.678424
1.618396,2.316528,-0.597221,-0.677741
1.681863,2.316528,-0.584157,-0.674329
1.745329,2.316528,-0.568532,-0.668201
1.808796,2.316528,-0.553733,-0.659383
1.872262,2.316528,-0.539542,-0.647910
1.935729,2.316528,-0.525757,-0.633828
1.999195,2.316528,-0.512207,-0.617194
2.062662,2.316528,-0.498745,-0.598074
2.126128,2.316528,-0.485237,-0.576547
2.189595,2.316528,-0.471559,-0.552697
2.253061,2.316528,-0.457595,-0.526623
2.316528,2.316528,-0.443227,-0.498427
2.379994,2.316528,-0.428336,-0.468225
2.443461,2.316528,-0.412793,-0.436137
2.506927,2.316528,-0.396461,-0.402294
2.570394,2.316528,-0.379182,-0.366830
2.633861,2.316528,-0.360805,-0.329889
2.697327,2.316528,-0.342059,-0.291620
2.760794,2.316528,-0.324713,-0.252176
2.824260,2.316528,-0.308836,-0.211718
2.887727,2.316528,-0.294281,-0.170406
2.951193,2.316528,-0.280918,-0.128409
3.014660,2.316528,-0.268628,-0.085894
3.078126,2.316528,-0.257308,-0.043034
3.141593,2.316528,-0.246861,0.000000
-3.141593,2.379994,0.304085,0.000000
-3.078126,2.379994,0.311388,0.045902
-3.014660,2.379994,0.319828,0.091619
-2.951193,2.379994,0.329571,0.136968
-2.887727,2.379994,0.340807,0.181764
-2.824260,2.379994,0.353763,0.225829
-2.760794,2.379994,0.368706,0.268985
-2.697327,2.379994,0.385954,0.311057
-2.633861,2.379994,0.405895,0.351877
-2.570394,2.379994,0.429009,0.391280
-2.506927,2.379994,0.451469,0.429108
-2.443461,2.379994,0.471778,0.465207
-2.379994,2.379994,0.490192,0.499434
-2.316528,2.379994,0.506947,0.531649
-2.253061,2.379994,0.522220,0.561724
-2.189595,2.379994,0.536161,0.589536
-2.126128,2.379994,0.548897,0.614975
-2.062662,2.379994,0.560534,0.637938
-1.999195,2.379994,0.571157,0.658332
-1.935729,2.379994,0.580868,0.676075
-1.872262,2.379994,0.590123,0.691095
-1.808796,2.379994,0.599522,0.703333
-1.745329,2.379994,0.609637,0.712739
-1.681863,2.379994,0.621034,0.719275
-1.618396,2.379994,0.634311,0.722914
-1.554930,2.379994,0.648065,0.723643
-1.491463,2.379994,0.655805,0.721458
-1.427997,2.379994,0.657947,0.716367
-1.364530,2.379994,0.656427,0.708393
-1.301064,2.379994,0.651785,0.697565
-1.237597,2.379994,0.644174,0.683929
-1.174131,2.379994,0.633650,0.667539
-1.110664,2.379994,0.620225,0.648461
-1.047198,2.379994,0.604505,0.626772
-0.983731,2.379994,0.586782,0.602559
-0.920265,2.379994,0.567127,0.575920
-0.856798,2.379994,0.545576,0.546962
-0.793331,2.379994,0.522136,0.515801
-0.729865,2.379994,0.496778,0.482563
-0.666398,2.379994,0.469446,0.447383
-0.602932,2.379994,0.440047,0.410401
-0.539465,2.379994,0.408452,0.371766
-0.475999,2.379994,0.374491,0.331634
-0.412532,2.379994,0.337940,0.290167
-0.349066,2.379994,0.298518,0.247532
-0.285599,2.379994,0.255862,0.203899
-0.222133,2.379994,0.209514,0.159446
-0.158666,2.379994,0.158882,0.114351
-0.095200,2.379994,0.103197,0.068795
-0.031733,2.379994,0.042734,0.022963
0.031733,2.379994,-0.018945,-0.022963
0.095200,2.379994,-0.076948,-0.068795
0.158666,2.379994,-0.130610,-0.114351
0.222133,2.379994,-0.180910,-0.159446
0.285599,2.379994,-0.228635,-0.203899
0.349066,2.379994,-0.272689,-0.247532
0.412532,2.379994,-0.311173,-0.290167
0.475999,2.379994,-0.345837,-0.331634
0.539465,2.379994,-0.377353,-0.371766
0.602932,2.379994,-0.406209,-0.410401
0.666398,2.379994,-0.432792,-0.447383
0.729865,2.379994,-0.457413,-0.482563
0.793331,2.379994,-0.480324,-0.515801
0.856798,2.379994,-0.501729,-0.546962
0.920265,2.379994,-0.521795,-0.575920
0.983731,2.379994,-0.540655,-0.602559
1.047198,2.379994,-0.558421,-0.626772
1.110664,2.379994,-0.575178,-0.648461
1.174131,2.379994,-0.590994,-0.667539
1.237597,2.379994,-0.605915,-0.683929
